2020-10-29;11:13:33;17.89;1.67;58.69;-3.84;40.23;6.06;76.90;32.88;40.32;5.76;3.55;17.90;26.40;10.25;7.77;9.50;9.35;9.98
2020-10-29;11:13:33;16.91;2.39;56.97;4.29;42.43;9.95;72.20;34.85;45.88;6.84;-0.02;15.11;25.50;11.96;4.52;9.52;9.93;9.67
2020-10-29;11:13:33;13.65;1.70;59.05;6.97;41.62;6.11;73.50;14.59;42.37;4.47;-0.87;16.13;26.96;6.27;3.07;9.64;9.43;9.64
2020-10-29;11:13:33;18.75;1.53;52.65;-0.05;43.90;5.89;70.68;20.80;25.12;6.84;-0.98;15.78;27.78;4.34;7.05;9.79;9.33;9.49
2020-10-29;11:13:33;15.74;2.41;62.64;7.66;40.13;9.82;76.72;18.83;27.18;5.90;0.36;17.71;26.35;13.41;3.50;9.19;9.57;9.27
2020-10-29;11:13:33;16.19;2.88;64.38;1.23;39.74;4.77;69.72;11.45;29.92;7.34;-0.23;16.65;24.31;9.98;5.91;9.73;9.96;9.60
2020-10-29;11:13:33;17.23;2.18;54.35;-0.38;40.88;4.19;71.29;19.87;33.67;6.01;1.45;16.65;29.92;11.94;3.99;9.30;9.57;9.02
2020-10-29;11:13:33;15.74;1.70;60.35;3.35;40.29;5.56;69.10;34.92;38.31;7.39;2.42;15.12;27.64;11.19;5.09;9.02;9.49;9.62
2020-10-29;11:13:33;15.40;1.86;60.76;0.32;40.16;9.14;77.42;11.12;36.75;7.10;1.24;15.46;25.04;8.36;5.63;9.49;9.08;9.82
2020-10-29;11:13:33;13.16;2.19;55.23;-1.85;42.35;9.28;72.56;11.34;36.02;4.55;3.16;15.62;24.24;12.12;5.54;9.51;9.42;9.02
2020-10-29;11:13:33;15.41;1.96;65.11;5.00;43.10;4.22;69.10;33.54;46.12;4.50;0.95;15.63;28.72;8.60;2.70;9.36;9.93;9.01
2020-10-29;11:13:33;13.52;1.50;58.73;4.47;42.81;6.85;71.24;5.72;22.71;6.70;2.96;16.53;26.54;13.23;5.29;9.34;9.08;9.32
2020-10-29;11:13:33;18.66;2.19;60.01;7.58;44.39;6.70;75.66;6.72;35.49;5.55;3.64;17.73;24.66;7.22;4.82;9.10;9.70;9.79
2020-10-29;11:13:33;13.18;2.56;63.69;0.57;43.75;8.50;69.72;34.83;23.50;7.91;-0.56;16.37;26.77;9.69;3.09;9.04;9.09;9.58
2020-10-29;11:13:33;17.11;2.75;62.01;7.73;42.89;9.82;70.58;29.20;26.43;6.48;0.17;17.97;22.82;4.70;7.86;9.39;9.86;9.08
2020-10-29;11:13:33;13.80;1.89;66.56;-3.92;40.65;6.86;77.34;29.66;44.44;4.66;1.27;15.92;27.27;13.89;5.84;9.62;9.95;9.73
2020-10-29;11:13:33;17.56;2.89;61.60;1.56;42.71;9.90;72.71;34.22;22.73;6.36;1.88;15.91;22.01;6.10;7.81;9.97;9.55;9.09
2020-10-29;11:13:33;13.19;2.40;59.88;1.00;43.06;8.60;75.22;31.16;28.57;4.45;2.83;15.18;23.82;12.64;5.88;9.99;9.75;9.60
2020-10-29;11:13:33;15.64;1.87;57.82;2.58;42.79;9.03;74.82;3.61;31.81;6.90;1.01;15.07;23.04;11.83;5.43;9.33;9.67;9.98
2020-10-29;11:13:33;13.28;1.54;59.95;3.66;43.52;4.62;69.22;33.79;27.28;5.44;-0.80;17.83;24.51;10.03;2.20;9.22;9.53;9.41
2020-10-29;11:13:33;18.05;2.36;66.65;3.21;41.97;8.22;71.82;24.32;22.21;4.78;3.54;15.12;22.08;11.52;3.20;9.50;9.60;9.89
2020-10-29;11:13:33;15.28;1.90;57.62;0.51;43.09;4.17;69.66;7.46;27.48;5.55;3.32;16.77;27.38;12.98;6.74;9.01;9.32;9.18
2020-10-29;11:13:33;17.85;2.22;58.07;1.19;41.36;9.12;74.25;8.39;27.58;4.88;2.95;15.15;22.75;8.84;5.64;9.16;9.94;9.05
2020-10-29;11:13:33;13.73;2.38;57.70;5.51;43.13;9.34;71.89;14.66;46.94;7.20;-0.31;15.62;26.03;8.10;7.01;9.61;9.01;9.95
2020-10-29;11:13:33;17.77;2.68;52.86;2.76;41.58;8.37;78.34;9.18;22.08;4.35;0.14;15.56;29.22;13.93;5.40;9.97;9.36;9.84
2020-10-29;11:13:33;16.58;1.64;65.56;-0.46;45.08;8.64;69.49;26.51;26.44;5.35;-0.25;16.71;28.07;8.02;7.47;9.73;9.80;9.11
2020-10-29;11:13:33;13.75;2.34;67.16;7.04;41.44;5.65;77.65;22.85;28.44;6.23;0.68;17.24;26.24;13.59;2.11;9.77;9.63;9.30
2020-10-29;11:13:33;15.55;2.86;58.18;1.92;42.21;8.45;74.53;5.25;31.50;7.94;2.06;16.65;29.90;11.54;3.45;9.18;9.54;9.68
2020-10-29;11:13:33;18.83;1.57;55.32;4.37;43.04;8.00;77.53;26.02;40.89;7.58;1.52;15.49;25.74;7.84;7.97;9.44;9.17;9.65
2020-10-29;11:13:33;17.16;1.86;55.19;6.53;43.09;7.18;71.53;3.77;46.88;7.44;-0.46;15.70;27.36;8.33;2.90;9.42;9.48;9.98
2020-10-29;11:13:33;17.86;1.59;67.38;-1.96;40.85;5.34;79.56;4.55;25.14;7.78;2.39;15.86;29.85;9.21;2.48;9.02;9.75;9.10
2020-10-29;11:13:33;17.55;2.55;58.03;1.82;39.76;6.95;77.97;21.20;37.48;6.15;3.01;17.26;28.06;12.47;6.38;9.18;9.68;9.35
2020-10-29;11:13:33;17.11;2.65;53.22;3.34;38.94;7.51;72.03;18.09;20.44;6.59;3.66;15.98;27.86;5.22;5.35;9.69;9.91;9.48
2020-10-29;11:13:33;14.04;1.93;59.19;7.13;38.94;8.71;73.74;31.79;39.05;6.70;0.72;17.73;28.84;6.05;2.27;9.05;9.82;9.84
2020-10-29;11:13:33;15.65;2.52;60.13;1.09;44.97;8.68;77.77;15.51;38.01;6.48;2.34;17.29;23.10;13.86;4.21;9.17;9.37;9.03
2020-10-29;11:13:33;15.64;2.75;65.50;2.42;42.58;5.20;71.46;26.94;35.45;4.98;1.81;16.94;27.22;7.70;4.16;9.73;9.16;9.41
2020-10-29;11:13:33;16.94;2.50;63.85;4.99;43.29;7.19;72.72;5.44;46.93;6.07;2.33;17.04;22.03;8.95;2.91;9.78;9.36;9.81
2020-10-29;11:13:33;13.38;1.69;62.13;1.73;45.13;5.86;75.69;7.72;25.75;6.00;-0.23;17.26;29.36;5.16;4.84;9.67;9.87;9.34
2020-10-29;11:13:33;15.88;2.62;55.37;1.41;43.82;6.18;78.26;34.85;32.88;6.77;1.91;15.71;25.48;10.00;4.66;9.55;9.96;9.29
2020-10-29;11:13:33;13.57;2.20;63.05;5.27;41.84;4.49;79.54;27.11;40.45;6.06;0.47;16.44;22.38;9.49;5.03;9.43;9.19;9.57
2020-10-29;11:13:33;17.45;2.18;62.48;6.86;40.71;8.91;71.16;6.93;44.59;5.63;3.94;15.13;27.09;13.40;3.24;9.92;9.55;9.82
2020-10-29;11:13:33;14.67;1.74;61.27;3.09;43.55;5.75;75.18;32.71;37.70;7.58;0.44;15.45;22.87;6.70;3.40;9.97;9.67;9.03
2020-10-29;11:13:33;14.64;2.63;67.29;-1.88;39.51;6.87;73.70;3.93;33.91;7.25;3.04;17.17;25.38;5.80;4.16;9.18;9.59;9.57
2020-10-29;11:13:33;18.67;1.68;59.55;7.94;40.15;4.83;78.42;24.49;41.51;6.00;2.86;15.39;27.19;13.73;5.27;9.70;9.99;9.62
2020-10-29;11:13:33;14.98;2.63;63.42;-3.91;45.06;8.85;74.16;29.20;39.07;7.70;2.69;17.54;27.93;10.85;2.35;9.40;9.63;9.54
2020-10-29;11:13:33;15.25;2.17;53.81;-3.68;39.78;8.49;78.79;21.99;33.30;6.77;3.73;15.65;22.20;8.70;3.86;9.11;9.29;9.04
2020-10-29;11:13:33;16.15;1.80;57.02;4.30;44.50;8.60;79.95;6.47;31.89;7.01;2.18;17.99;22.29;12.22;2.03;9.52;9.90;9.56
2020-10-29;11:13:33;14.31;1.50;62.93;2.06;40.43;5.15;78.17;31.45;47.27;5.07;0.72;15.92;22.52;6.44;2.10;9.95;9.71;9.73
2020-10-29;11:13:33;17.21;2.11;63.66;2.01;45.06;7.53;77.22;11.29;25.80;5.35;-0.30;15.60;23.33;7.50;7.47;9.99;9.53;9.63
2020-10-29;11:13:33;18.51;1.93;55.17;7.01;43.14;8.22;73.92;17.69;31.76;6.47;2.14;15.52;24.62;11.72;6.02;9.24;9.51;9.16
2020-10-29;11:13:33;18.85;2.67;62.63;0.32;39.83;6.67;76.34;2.55;30.11;7.70;0.16;17.57;22.36;9.21;7.68;9.07;9.67;9.23
2020-10-29;11:13:33;18.06;2.49;60.09;0.38;43.57;4.79;71.87;6.91;41.02;6.87;3.99;15.57;24.64;7.94;3.96;9.85;9.84;9.18
2020-10-29;11:13:33;15.18;1.68;64.52;2.26;43.34;9.11;78.69;33.29;36.00;4.27;-0.35;16.23;25.05;13.09;7.95;9.24;9.97;9.71
2020-10-29;11:13:33;18.59;1.78;67.00;-1.80;42.60;8.16;72.80;2.76;31.25;5.69;2.53;16.89;24.92;11.93;2.51;9.87;9.35;9.15
2020-10-29;11:13:33;16.52;2.17;66.60;6.84;44.52;4.24;72.48;8.27;35.09;4.94;2.88;17.57;23.20;11.20;7.88;9.11;9.49;9.91
2020-10-29;11:13:33;18.23;2.62;65.30;5.76;41.06;5.93;79.26;12.86;38.07;4.24;-1.00;15.14;27.28;12.03;2.86;9.60;9.05;9.57
2020-10-29;11:13:33;18.58;1.73;62.05;6.29;40.78;5.84;70.17;17.26;21.72;7.74;1.81;17.47;22.94;10.76;7.93;9.43;9.18;9.30
2020-10-29;11:13:33;13.20;2.38;58.01;7.18;41.15;7.30;72.87;5.64;24.55;6.13;1.22;17.95;25.88;12.78;3.38;9.55;9.00;9.76
2020-10-29;11:13:33;13.43;2.53;54.03;8.10;42.31;8.72;75.81;26.21;44.19;5.08;1.63;17.97;22.95;6.38;2.92;9.32;9.72;9.75
2020-10-29;11:13:33;17.00;2.87;61.85;5.97;43.62;8.94;78.17;15.47;38.29;6.35;-0.27;15.68;25.26;4.42;3.45;9.99;9.58;9.91
2020-10-29;11:13:33;18.70;1.95;52.98;2.79;42.47;4.91;72.16;16.71;25.35;5.01;-0.72;17.39;25.01;4.60;5.56;9.69;9.53;9.39
2020-10-29;11:13:33;16.99;2.71;58.07;4.20;45.03;9.03;69.66;17.90;25.85;4.20;1.88;17.50;26.31;9.82;7.10;9.11;9.92;9.60
2020-10-29;11:13:33;16.91;2.46;62.15;4.04;44.65;4.76;72.32;12.38;32.09;6.01;1.53;15.22;26.88;9.98;5.71;9.53;9.51;9.23
2020-10-29;11:13:33;18.47;2.70;60.57;-0.08;40.04;5.20;79.50;31.09;36.17;7.16;-0.99;17.62;26.36;5.80;3.17;9.97;9.09;9.21
2020-10-29;11:13:33;13.22;2.04;54.75;1.17;42.33;6.64;70.58;20.38;38.18;4.40;-1.00;16.70;27.96;10.41;3.70;9.23;9.63;9.87
2020-10-29;11:13:33;18.51;2.30;55.21;-3.40;45.16;8.36;75.35;31.08;47.87;5.39;0.38;16.81;24.23;7.72;5.30;9.86;9.78;9.80
2020-10-29;11:13:33;16.92;1.84;61.73;2.05;39.81;6.96;70.57;8.41;25.46;7.32;2.58;15.53;25.91;6.46;2.53;9.13;9.37;9.35
2020-10-29;11:13:33;15.28;1.94;65.87;3.27;42.89;9.33;73.19;25.38;40.02;7.24;-0.95;16.93;25.26;9.92;6.67;9.02;9.10;9.79
2020-10-29;11:13:33;15.13;2.23;55.18;6.42;41.17;7.55;73.16;18.69;30.54;4.61;0.62;17.72;29.93;9.04;3.05;9.76;9.65;9.01
2020-10-29;11:13:33;15.43;1.53;59.05;6.24;44.26;5.41;74.95;24.89;36.77;7.22;3.03;15.77;22.79;8.48;5.33;9.65;9.24;9.20
2020-10-29;11:13:33;16.00;2.08;62.22;6.09;41.09;8.31;78.00;18.63;42.03;5.65;0.75;17.65;27.54;8.80;2.57;9.89;9.79;9.10
2020-10-29;11:13:33;14.54;2.04;63.49;6.13;43.50;5.89;77.51;30.26;26.28;6.57;-0.64;15.34;24.47;11.28;6.85;9.11;9.55;9.84
2020-10-29;11:13:33;13.44;2.26;66.38;6.17;44.06;4.44;78.44;13.45;47.68;6.35;2.21;15.64;22.65;13.92;3.92;9.23;9.04;9.06
2020-10-29;11:13:33;18.91;2.65;62.51;-1.37;45.18;8.26;71.04;9.88;22.76;5.86;0.95;16.40;27.21;4.90;6.50;9.96;9.80;9.48
2020-10-29;11:13:33;17.13;2.65;59.38;-3.34;38.83;5.58;78.02;18.07;44.96;5.41;1.73;17.63;26.72;7.18;2.43;9.39;9.69;9.12
2020-10-29;11:13:33;18.81;2.21;64.21;1.86;43.58;9.59;79.29;6.89;31.84;7.76;2.26;15.05;27.62;13.64;2.65;9.99;9.72;9.26
2020-10-29;11:13:33;15.03;1.68;62.43;-2.17;41.07;9.60;72.15;2.50;36.83;5.47;1.76;15.52;25.45;8.93;3.81;9.24;9.51;9.92
2020-10-29;11:13:33;15.93;2.85;55.03;5.95;39.33;5.84;70.71;21.69;29.62;7.77;2.21;15.76;22.53;12.92;3.60;9.07;9.37;9.41
2020-10-29;11:13:33;15.16;2.70;67.03;-0.08;43.75;9.07;73.92;17.99;32.78;5.68;1.90;15.18;28.64;10.11;5.42;9.83;9.26;9.84
2020-10-29;11:13:33;17.33;1.97;64.34;-2.94;42.84;4.94;79.50;12.50;37.38;6.76;1.29;17.04;24.96;13.87;4.63;9.02;9.69;9.53
2020-10-29;11:13:33;14.29;1.72;61.39;1.29;43.49;7.56;78.61;22.48;42.69;7.41;3.53;16.96;23.69;4.37;2.92;9.21;9.67;9.14
2020-10-29;11:13:33;13.62;1.86;64.64;0.14;44.16;9.10;72.98;29.25;32.79;7.08;1.36;15.42;23.59;6.71;3.97;9.18;9.25;9.48
2020-10-29;11:13:33;18.40;1.75;58.07;4.66;43.65;6.49;72.89;26.87;33.97;4.28;1.04;15.47;25.73;9.41;4.45;9.98;9.27;9.36
2020-10-29;11:13:33;16.13;2.79;53.46;-3.32;45.13;8.73;75.75;28.63;34.44;6.60;-0.82;17.69;22.32;6.37;6.03;9.21;9.94;9.64
2020-10-29;11:13:33;13.21;2.68;65.01;-3.62;41.72;9.00;76.36;15.35;30.01;5.55;0.64;17.13;27.36;11.46;7.10;9.34;9.30;9.16
2020-10-29;11:13:33;15.05;1.81;63.34;4.05;42.96;7.65;76.49;11.56;36.78;4.56;0.64;16.92;24.37;9.97;2.33;9.34;9.36;9.54
2020-10-29;11:13:33;13.73;1.99;60.35;0.88;43.93;8.89;73.07;23.21;41.30;6.01;3.37;17.49;27.37;11.30;3.10;9.80;9.61;9.78
2020-10-29;11:13:33;15.68;2.05;60.51;5.20;39.71;4.19;73.60;5.33;24.84;6.20;0.43;16.72;26.47;11.56;5.19;9.91;9.20;9.22
2020-10-29;11:13:33;13.25;1.90;62.95;-0.80;44.98;9.23;73.01;31.23;46.68;6.04;3.50;17.70;26.48;11.23;7.86;9.23;9.24;9.64
2020-10-29;11:13:33;14.14;1.91;54.08;5.08;40.89;8.20;78.69;20.12;30.39;7.81;3.13;16.19;27.08;6.01;3.99;9.05;9.65;9.37
2020-10-29;11:13:33;13.95;2.35;57.43;8.23;41.14;8.81;72.72;11.89;20.37;7.44;3.58;16.54;26.32;13.98;3.91;9.06;9.14;9.20
2020-10-29;11:13:33;16.20;1.59;65.51;1.08;42.85;5.38;78.87;8.35;29.33;5.42;1.46;15.05;22.20;8.23;3.07;9.13;9.88;9.27
2020-10-29;11:13:33;16.83;1.92;58.05;7.63;42.52;7.59;78.98;33.83;42.33;5.67;0.59;17.74;27.58;9.88;6.26;9.67;9.22;9.97
2020-10-29;11:13:33;17.74;2.53;57.03;-2.99;43.07;6.67;79.16;32.69;28.40;5.27;0.78;16.61;26.03;6.82;7.34;9.44;9.29;9.62
2020-10-29;11:13:33;15.70;2.74;53.01;2.52;39.49;5.37;75.76;24.90;44.63;6.09;1.65;17.98;22.38;10.80;7.68;9.61;9.01;9.79
2020-10-29;11:13:33;15.51;2.84;64.55;-0.63;44.17;7.76;69.52;7.50;25.77;6.50;0.45;17.15;25.17;11.12;2.00;9.82;9.94;9.11
2020-10-29;11:13:33;16.92;2.16;66.05;7.30;44.91;8.85;70.48;28.53;36.01;4.62;0.22;15.36;27.95;7.03;5.49;9.55;9.52;9.37
2020-10-29;11:13:33;13.46;2.28;66.53;4.16;43.36;6.69;69.92;33.87;39.86;6.82;-0.84;15.33;25.28;7.66;7.05;9.10;9.77;9.54
2020-10-29;11:13:33;15.89;2.65;58.10;-2.62;41.40;7.02;74.58;7.07;30.09;6.34;1.14;16.82;24.99;11.70;3.93;9.50;9.58;9.18
2020-10-29;11:13:33;17.58;2.23;64.22;0.28;39.56;7.05;76.51;7.96;27.52;7.09;-0.29;17.75;24.15;10.00;4.30;9.94;9.44;9.83
2020-10-29;11:13:33;14.45;1.96;67.28;3.96;39.20;6.34;76.75;4.25;39.21;4.23;0.54;15.44;28.98;7.35;6.71;9.50;9.51;9.74
2020-10-29;11:13:33;14.47;2.62;60.85;-1.18;40.62;8.82;77.94;11.71;21.89;4.55;3.29;16.58;22.51;6.98;5.72;9.64;9.57;9.52
2020-10-29;11:13:33;13.10;2.39;61.63;-3.50;43.67;8.74;71.87;25.01;23.07;5.29;3.65;17.15;23.49;5.41;3.91;9.57;9.57;9.49
2020-10-29;11:13:33;16.72;2.42;65.07;6.79;44.50;5.47;74.72;30.69;22.55;4.25;1.87;15.89;29.58;4.48;2.96;9.34;9.54;9.37
2020-10-29;11:13:33;17.01;1.86;65.91;-3.13;40.83;8.32;79.78;9.60;44.37;6.09;0.49;15.74;26.13;13.09;5.17;9.67;9.60;9.23
2020-10-29;11:13:33;14.65;1.55;53.64;2.26;44.61;4.38;70.68;25.49;35.99;5.84;-0.51;17.12;25.00;13.16;5.12;9.20;9.62;9.33
2020-10-29;11:13:33;13.38;2.31;52.82;-1.66;41.12;8.83;79.36;20.33;26.12;5.44;2.32;15.11;28.36;8.11;3.88;9.25;9.88;9.50
2020-10-29;11:13:33;15.61;1.62;66.85;-0.31;43.19;9.35;74.14;5.41;21.61;5.92;3.25;17.78;24.05;12.52;5.73;9.47;9.56;9.90
2020-10-29;11:13:33;14.05;2.14;57.58;2.66;39.09;4.39;76.79;15.05;30.17;6.26;2.90;15.56;23.29;13.56;5.22;9.70;9.87;9.39
2020-10-29;11:13:33;13.00;2.56;61.09;1.50;45.08;8.66;72.94;9.80;39.46;4.24;3.97;15.63;24.20;10.38;6.03;9.49;9.91;9.63
2020-10-29;11:13:33;18.93;2.40;54.80;1.16;41.43;7.11;78.76;29.52;29.83;6.66;-0.63;17.97;25.35;13.62;6.58;9.75;9.24;9.36
2020-10-29;11:13:33;16.73;2.34;56.55;6.84;39.17;7.10;74.62;23.37;38.30;4.28;-0.53;15.37;25.04;6.17;6.53;9.95;9.78;9.37
2020-10-29;11:13:33;13.15;1.98;60.76;8.07;41.44;9.20;74.61;34.51;44.62;6.29;0.12;16.77;22.93;7.90;6.99;9.79;9.21;9.77
2020-10-29;11:13:33;13.13;2.44;60.83;4.69;42.06;8.13;75.58;21.79;25.21;6.52;2.96;16.24;22.05;13.83;4.13;9.23;9.79;9.38
2020-10-29;11:13:33;13.51;2.40;66.35;2.72;45.18;9.95;75.88;16.53;42.61;6.33;1.49;17.43;29.67;10.19;5.26;9.16;9.84;9.03
2020-10-29;11:13:33;16.16;1.75;61.70;7.19;42.43;8.77;74.63;2.21;45.82;4.25;3.91;16.02;24.40;7.12;3.26;9.36;9.64;9.21
2020-10-29;11:13:33;14.98;1.88;58.38;-0.81;45.09;5.99;79.43;18.40;40.09;5.51;-0.64;16.44;24.19;8.44;4.29;9.20;9.46;9.00
